Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,91942,Autumn,Bell,02/04/1989,m,7576 Parkway Dr,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 946-2955,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Doreen Burgin,"La Mesa, CA",(619) 741-7888,#22891110
Renters,92111,Landon,Shepherd,03/03/1988,m,7575 Linda Vista Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 873-9090,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Pat Moore,"San Diego, CA",(858) 875-6336,#83375326
Renters,92120,Zander,Griffith,12/1/1988,f,4555 Vandever Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 530-2100,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Sumood Hayawi,"San Diego, CA",(619) 664-4747,#82036319
Renters,91941,Lilah,Lane,04/05/1990,m,4300 Echo Ct,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 247-1900,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Josh Haessly,"La Mesa, CA",(619) 462-8994,#40283760
Renters,92123,Avery,Gray,03/27/1987,f,3455 Kearny Villa Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-1143,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Glen Bolalin,"San Diego, CA",(619) 796-2797,#64717114
Renters,92101,Atticus,Boyd,11/12/1990,f,1670 Kettner Blvd Ste 2,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 287-3444,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Bryan Nunke,"San Diego, CA",(619) 298-9000,#59207504
Renters,92120,Finn,Warren,03/08/1990,f,5320 Adobe Falls Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-1750,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Theresa Simes,"Fountain Valley, CA",(714) 966-3000,#48898831
Renters,92071,Sebastian,Morgan,06/06/1986,m,10122 Buena Vista Ave,Santee,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 341-9900,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Marcela Arana,"La Mesa, CA",(619) 251-0625,#05249774
Renters,92040,Dylan,Huff,11/18/1989,m,12002 Wintercrest Dr,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 255-1100,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$42.47,$509.69,Ethel Arnaiz,"La Mesa, CA",(619) 466-9341,#63539920
Renters,92123,Elliott,Hamilton,11/12/1990,f,9072 Gramercy Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 557-4116,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Tracy Webster,"San Diego, CA",(619) 563-0130,#42203176
Renters,92122,Isabelle,Hopkins,12/1/1988,m,7039 Charmant Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 266-1474,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Christopher Contreras,"San Diego, CA",(619) 865-2688,#55937813
Renters,92117,Lilly,Flores,05/06/1989,f,5150 Balboa Arms Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 389-9367,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Ahmad Chiha,"Canoga Park, CA",(818) 825-5444,#86644288
Renters,92126,Elias,Schneider,03/27/1987,f,10201 Camino Ruiz,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 589-2909,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Tamra Early,"Encinitas, CA",(760) 871-0770,#28806326
Renters,92078,Carter,Le,02/04/1989,f,601 S Twin Oaks Valley Rd,San Marcos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 992-3500,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Ruben Villanueva,"Temecula, CA",(951) 308-2727,#45504902
Renters,92109,Wyatt,Sutton,11/18/1989,m,3883 Ingraham St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-0333,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Gary Gerber,"Coronado, CA",(619) 435-1802,#44659332
Renters,92122,Theodore,Pacheco,04/05/1990,f,3950 Mahaila Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-5494,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Deborah Colman,"Rancho Palos Verdes, CA",(310) 832-6155,#20056437
Renters,92115,Madelyn,Monroe,05/06/1989,f,5504 Montezuma Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 334-1880,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#70803796
Renters,92126,Eliana,Carson,12/1/1988,f,11102 Caminito Alvarez,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 234-7084,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Jose Paz,"Auburn, CA",(530) 305-9213,#63654998
Renters,92122,Eli,Logan,12/1/1988,f,8465 Regents Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 352-5900,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Thomas Krynicki,"Encinitas, CA",(760) 634-4165,#92509259
Renters,92128,Greyson,Gilbert,11/12/1990,m,11820 Paseo Lucido,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 295-1360,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Paul Compton,"Escondido, CA",(760) 746-3200,#82086791
Renters,92064,Julia,Sharp,02/04/1989,m,12556 Oak Knoll Rd,Poway,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 354-4501,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Douglas Dixon,"San Diego, CA",(858) 538-8686,#41727520
Renters,92126,Lila,Briggs,11/18/1989,f,7194 Schilling Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 579-5605,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Sam DeLegge,"Encinitas, CA",(760) 579-2727,#82418133
Renters,91978,Cole,Maxwell,03/08/1990,m,3115 Sweetwater Springs Blvd,Spring Valley,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 600-1431,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.12,$517.44,Sherry Gogue,"Spring Valley, CA",(619) 337-0721,#28125647
Renters,91977,Emma,Malone,07/31/1988,m,3903 Conrad Dr,Spring Valley,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(844) 328-9442,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Andrew Vandergrift,"Escondido, CA",(858) 705-5848,#44292828
Renters,92021,Owen,Welch,06/06/1986,m,532 Broadway,El Cajon,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 257-1060,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Gregory Hutt,"San Diego, CA",(619) 298-7770,#41335224
Renters,91910,Leila,Chang,03/03/1988,f,561 Mc Intosh St,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 842-4457,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Carlos Diaz,"Chula Vista, CA",(619) 425-0079,#61577004
Renters,92081,Norah,Stewart,07/31/1988,m,1982 Wellington Ln,Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 505-2504,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Shu Chu,"Pomona, CA",(909) 622-9839,#26554645
Renters,92108,Reece,Gordon,12/1/1988,m,2265 River Run Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Annie Wang,"National City, CA",(619) 477-0700,#24924958
Renters,92101,Isla,Evans,03/03/1988,f,900 F St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 384-8887,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Jim Desquitado,"National City, CA",(619) 434-7406,#83271279
Renters,92008,Iris,Montoya,07/31/1988,m,2715 Carlsbad Blvd,Carlsbad,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 295-1360,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Chad Bennett,"Carlsbad, CA",(760) 434-2600,#81068209
Renters,91914,James,Greene,04/05/1990,f,861 Anchorage Pl,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 736-8658,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.12,$517.44,Patricia Ruiz,"Chula Vista, CA",(619) 482-7011,#01591042
Renters,92120,Gideon,Warner,12/1/1988,m,6398 Del Cerro Blvd 8,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 265-2120,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Naomi Kleitsch,"San Diego, CA",(619) 265-4041,#20478434
Renters,92101,Adrian,Lee,03/08/1990,f,1455 Kettner Blvd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 854-3900,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Bryan Nunke,"San Diego, CA",(619) 298-9000,#46029846
Renters,92056,Delilah,Burnett,07/31/1988,m,3500 Windrift Way,Oceanside,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 270-9902,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Alexander El Tanany,"Lake Forest, CA",(949) 398-2373,#75729802
Renters,92122,Ronan,Petersen,03/27/1987,f,8720 Costa Verde Blvd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 334-6948,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$41.27,$495.29,Richard Marcell,"San Diego, CA",(858) 453-5400,#68200235
Renters,92101,Evelyn,Moore,03/27/1987,m,600 Front St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 921-3469,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$43.95,$527.42,Ryan Egger,"San Diego, CA",(619) 237-9775,#57708157
Renters,92021,Scarlet,Mccarthy,05/06/1989,m,989 Peach Ave,El Cajon,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 271-6704,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.30,$447.65,Michael Clinkenbeard,"Santee, CA",(619) 442-0415,#30858999
Renters,92064,Zachary,Petersen,11/12/1990,f,12330 9th St,Poway,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 447-3000,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$40.81,$489.75,Terry Snow,"Poway, CA",(858) 748-3105,#22936118
Renters,95134,Elsa,Fitzgerald,06/06/1986,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 704-5204,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Rachel Arroyo,"Santa Clara, CA",(408) 768-2845,#82531819
Renters,95008,James,Graham,11/18/1989,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 648-1910,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$24.10,$289.18,Thu Nguyen,"San Jose, CA",(408) 258-8388,#43705812
Renters,94301,Violet,Leon,07/31/1988,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 732-9450,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Narasimha Betini,"Palo Alto, CA",(408) 676-7283,#02795443
Renters,94040,Stella,Knight,03/03/1988,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 946-2955,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#17600792
Renters,94041,Ethan,Henry,04/05/1990,m,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 403-2247,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Lili Li,"Sunnyvale, CA",(650) 409-8999,#22361945
Renters,94086,Elsa,Moreno,05/06/1989,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 459-2900,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Mark Rizzo,"San Jose, CA",(408) 449-4820,#14820384
Renters,95054,Grace,Glover,03/03/1988,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 992-3500,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jazmin Guizar,"Santa Clara, CA",(408) 802-7257,#69344017
Renters,94062,Thomas,Huff,03/08/1990,f,1212 Whipple Ave,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 234-7084,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$20.78,$249.32,Abdallah Lama,"Palo Alto, CA",(650) 321-7586,#08277618
Renters,95134,Olivia,Hernandez,11/12/1990,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 971-9397,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jessica Lim,"Santa Clara, CA",(408) 654-0170,#25128342
Renters,95134,Emmett,Martinez,11/18/1989,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 560-5720,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Michael Short,"San Jose, CA",(408) 466-6586,#14359845
Renters,94043,Declan,Watkins,03/08/1990,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(603) 571-6274,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Dennis Fulfer,"Citrus Heights, CA",(877) 315-3555,#60043470
Renters,95054,James,Osborne,04/05/1990,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 487-1218,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Atulya Yogeshwar,"Sunnyvale, CA",(408) 720-0594,#09030846
Renters,94086,Chloe,Wise,03/03/1988,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-0333,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jason Schram,"Palo Alto, CA",(650) 522-0027,#98244111
Renters,95035,Iris,Trujillo,07/31/1988,m,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 866-1005,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Rudy Buitrago,"San Jose, CA",(408) 434-0640,#64448397
Renters,94063,Elsa,Tate,12/1/1988,m,1553 El Camino Real,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 308-7225,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$20.78,$249.32,Emilia Liu,"Palo Alto, CA",(650) 856-8002,#04594745
Renters,94086,Harrison,Torres,06/06/1986,f,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 528-2129,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Lili Li,"Sunnyvale, CA",(650) 409-8999,#45253588
Renters,94086,Grayson,Olson,11/12/1990,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 592-3139,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#21383924
Renters,95051,Autumn,Bauer,07/31/1988,f,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 528-2128,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,James Miao,"San Leandro, CA",(510) 357-8080,#23764804
Renters,94086,Fiona,Kramer,03/03/1988,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(844) 328-9442,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Andrew Chavez,"Los Angeles, CA",(310) 881-2770,#99608913
Renters,94043,Luke,Briggs,02/04/1989,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 598-9000,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Robert Chang,"Mountain View, CA",(650) 965-8559,#74233645
Renters,94087,Nicholas,Mccoy,11/12/1990,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 749-0101,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Kevin Chen,"Sunnyvale, CA",(408) 730-0000,#88838800
Renters,94025,Michael,White,04/05/1990,m,600 Sharon Park Dr,Menlo Park,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 735-3047,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$26.96,$323.54,Andrew Sinclair,"Danville, CA",(925) 314-1212,#05267783
Renters,94304,Violet,Mcgee,02/04/1989,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(844) 250-7147,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,John Kikes,"Danville, CA",(925) 820-6661,#55023804
Renters,94041,Luke,Black,11/12/1990,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 648-1910,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#43466132
Renters,95112,Naomi,Decker,06/06/1986,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-2306,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$21.33,$255.95,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#54064975
Renters,94089,Samuel,Sparks,03/08/1990,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 885-0333,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#54260156
Renters,94087,Logan,Mullins,03/03/1988,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 271-2600,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Yixing You,"Sunnyvale, CA",(408) 900-8961,#15394716
Renters,95014,Chloe,Ellis,03/08/1990,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-5494,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$18.84,$226.04,Robert Herzog,"Pleasanton, CA",(925) 734-0530,#33755460
Renters,94065,Josephine,Dixon,03/27/1987,m,950 Redwood Shores Pkwy,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-6666,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$29.55,$354.56,Roger Heighton,"Burlingame, CA",(650) 692-1484,#03409831
Renters,92139,Logan,Sanders,07/31/1988,m,7844 Paradise Valley Rd,San Diego,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 492-9765,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$37.36,$448.31,Annie Wang,"National City, CA",(619) 477-0700,#55704669
Renters,94105,Hazel,Page,04/05/1990,f,88 Howard St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 284-2778,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,$32.50,$390.02,Mike Wise,"San Rafael, CA",(415) 258-9912,#46937402
