Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,price,annual_price,agent_name,agent_address,agent_phone_number,quote_number
Renters,95136,Scarlet,Wilson,04/05/1990,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 641-8003,sophie.garner@hotmail.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,30.71,Martha Ag,Cupertino,$20.48,$245.81,John Williams,"San Jose, CA",(408) 227-2560,#64818786
Renters,95008,Holden,Brown,02/04/1989,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 491-1125,hadley.gardner@hotmail.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,27.29,Martha Ag,Cupertino,$19.76,$237.14,Thu Nguyen,"San Jose, CA",(408) 258-8388,#47739054
Renters,95123,Eli,Hines,07/31/1988,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 673-7545,katte@outlook.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,35.38,John Ag,Cupertino,$20.90,$250.83,Bin Lu,"San Jose, CA",(408) 728-9789,#38512974
Renters,95020,Eli,Mcdonald,05/06/1989,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 704-5204,hadley.gardner@hotmail.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,36.82,Martha Ag,Cupertino,$31.52,$378.27,Michael Matica,"Soquel, CA",(831) 421-2428,#79990818
Renters,94041,David,Chandler,03/03/1988,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 255-1100,amelia@aol.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,44.39,Patricia Ag,Redwood City,$16.01,$192.12,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#40300900
Renters,95014,Ronan,Bass,11/18/1989,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 456-0700,hadley.gardner@hotmail.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,42.34,Patricia Ag,Mtv,$16.01,$192.12,Robert Herzog,"Pleasanton, CA",(925) 734-0530,#85900627
Renters,95054,Adeline,Carroll,03/27/1987,f,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 271-4151,amelia@aol.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,38.30,John Ag,Redwood City,$16.34,$196.06,Tony Stoll,"San Jose, CA",(650) 200-5721,#75522286
Renters,95054,Luna,Wheeler,11/12/1990,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 793-2535,hadley.gardner@hotmail.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,27.11,Martha Ag,Cupertino,$16.34,$196.06,Stephen Larson,"Sacramento, CA",(916) 428-4520,#76244800
Renters,95136,Nathaniel,Hodges,03/08/1990,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 762-5126,nicholas.watkins@gmail.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,43.10,Patricia Ag,Cupertino,$19.28,$231.36,Yarlin Palomares,"San Jose, CA",(408) 229-2500,#82124801
Renters,95054,Emily,Price,11/18/1989,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 579-5605,jonah.bauer@gmail.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,15.81,Patricia Ag,Mtv,$15.07,$180.83,Tony Stoll,"San Jose, CA",(650) 200-5721,#25146129
Renters,94085,Rhys,Keller,03/08/1990,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 214-1714,nicholas.watkins@gmail.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,35.38,Martha Ag,Redwood City,$15.38,$184.52,Paul Curiel,"San Jose, CA",(408) 270-4029,#27517439
Renters,95126,Sofie,Cross,11/12/1990,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 245-6710,amelia@aol.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,15.14,John Ag,Redwood City,$19.67,$236.09,Jason Schram,"Palo Alto, CA",(650) 522-0027,#53415421
Renters,94086,Liam,Walsh,05/06/1989,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 405-4600,hadley.gardner@hotmail.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,27.74,Patricia Ag,Mtv,$16.01,$192.12,Jason Schram,"Palo Alto, CA",(650) 522-0027,#42212837
Renters,94086,Adrian,Stewart,04/05/1990,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 736-8658,jonah.bauer@gmail.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,35.07,John Ag,Mtv,$16.01,$192.12,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#30277344
Renters,95136,Arabella,Burgess,05/06/1989,f,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 971-9397,amelia@aol.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,35.60,Martha Ag,Redwood City,$20.90,$250.83,Roy Chetty,"San Jose, CA",(408) 872-2500,#80824278
Renters,95126,Isla,Rodriguez,07/31/1988,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 463-1116,sophie.garner@hotmail.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,22.35,Patricia Ag,Mtv,$20.90,$250.83,Louise Shih,"San Jose, CA",(408) 253-0688,#19530830
Renters,95128,Lea,Woods,03/27/1987,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 749-0101,hadley.gardner@hotmail.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,25.26,John Ag,Redwood City,$19.28,$231.36,Mark Rizzo,"San Jose, CA",(408) 449-4820,#48771747
Renters,94043,Hazel,rojascole,03/27/1987,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 565-0311,katte@outlook.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,29.93,Martha Ag,Mtv,$15.07,$180.83,Elena Goldin,"Mountain View, CA",(650) 940-1100,#66792864
Renters,95125,Leila,Stephens,06/06/1986,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 223-2000,luke.harrington@aol.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,27.72,John Ag,Mtv,$19.67,$236.09,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#34848207
Renters,95126,Lucy,Kelly,05/06/1989,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 570-5040,luke.harrington@aol.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,36.70,Martha Ag,Cupertino,$19.67,$236.09,Jason Schram,"Palo Alto, CA",(650) 522-0027,#84771599
Renters,95050,Landon,Joseph,11/12/1990,m,444 Saratoga Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 215-2850,amelia@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,26.88,Patricia Ag,Cupertino,$16.01,$192.12,Bin Lu,"San Jose, CA",(408) 728-9789,#70425418
Renters,95051,Archer,Tyler,04/05/1990,f,101 Saratoga Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 251-7152,amelia@aol.com,N,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,33.10,John Ag,Mtv,$15.53,$186.37,Sammy Lee,"San Jose, CA",(408) 247-8800,#50976999
Renters,94086,Hudson,Black,12/1/1988,f,243 Buena Vista Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 997-0670,amelia@aol.com,N,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,43.55,John Ag,Redwood City,$16.34,$196.06,Jason Schram,"Palo Alto, CA",(650) 522-0027,#53166418
Renters,94043,Josiah,Christensen,03/08/1990,f,505 Central Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-1143,hadley.gardner@hotmail.com,N,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,42.06,Patricia Ag,Mtv,$15.85,$190.16,Robert Chang,"Mountain View, CA",(650) 965-8559,#37807884
Renters,95136,Brielle,Olsen,11/12/1990,f,5230 Terner Way,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 294-5333,luke.harrington@aol.com,N,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,39.18,John Ag,Cupertino,$19.46,$233.52,Ashish Marwaha,"San Jose, CA",(408) 754-0603,#10626353
Renters,94086,Elizabeth,Buchanan,03/08/1990,f,180 Pasito Terrace,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 592-3139,sophie.garner@hotmail.com,N,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,17.71,Patricia Ag,Cupertino,$14.73,$176.77,Thomas Keasler,"Sunnyvale, CA",(408) 738-2488,#06275335
Renters,95123,Sofie,Murphy,03/03/1988,m,6184 Cottle Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 673-7545,hadley.gardner@hotmail.com,N,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,33.10,Martha Ag,Redwood City,$19.86,$238.29,Preeti Sehgal,"San Jose, CA",(408) 674-2935,#73822868
Renters,95123,Abigail,Holt,06/06/1986,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-1155,elise.parks@gmail.com,N,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,44.97,John Ag,Redwood City,$19.23,$230.77,Bin Lu,"San Jose, CA",(408) 728-9789,#69075215
Renters,95113,Sofia,Mcgee,03/08/1990,m,360 S Market St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 647-6922,nicholas.watkins@gmail.com,N,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,25.50,Patricia Ag,Redwood City,$17.77,$213.21,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#82240819
Renters,94086,Jonah,Malone,02/04/1989,f,1035 Aster Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 487-1218,katte@outlook.com,N,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,21.38,Patricia Ag,Redwood City,$15.21,$182.52,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#96592423
Renters,94304,Landon,Navarro,05/06/1989,f,1600 Sand Hill Rd,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 998-2012,elise.parks@gmail.com,N,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,43.61,Martha Ag,Redwood City,$16.01,$192.12,Charlie Porter,"Menlo Park, CA",(650) 327-1313,#47068523
Renters,95054,Wyatt,Green,12/1/1988,f,1500 Vista Club Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 505-2504,hadley.gardner@hotmail.com,N,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,17.43,John Ag,Mtv,$15.52,$186.25,Lily Zhao,"San Jose, CA",(408) 398-4616,#60683744
Renters,95123,Hudson,Rice,06/06/1986,f,150 Palm Valley Blvd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 989-1111,elise.parks@gmail.com,N,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,23.91,Patricia Ag,Cupertino,$19.46,$233.52,Bin Lu,"San Jose, CA",(408) 728-9789,#24119098
Renters,95125,Ruby,Banks,03/03/1988,m,3200 Rubino Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 865-1139,luke.harrington@aol.com,N,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,41.29,Patricia Ag,Redwood City,$18.84,$226.14,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#97561880
Renters,95030,Eleanor,Osborne,03/27/1987,m,347 Massol Ave,Los Gatos,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 230-1996,katte@outlook.com,N,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,21.72,John Ag,Mtv,$15.52,$186.25,Mary Badame,"Los Gatos, CA",(408) 395-1113,#80332822
Renters,94086,Elsa,Pope,04/05/1990,f,243 Buena Vista Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 538-1516,katte@outlook.com,N,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,33.18,Martha Ag,Cupertino,$15.03,$180.37,Jason Schram,"Palo Alto, CA",(650) 522-0027,#54101642
Renters,95112,Brielle,Ball,04/05/1990,f,524 S 9th St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 384-7159,sophie.garner@hotmail.com,N,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,42.06,John Ag,Redwood City,$17.22,$206.69,Manuel Ayala,"San Jose, CA",(650) 278-6891,#98256620
Renters,94087,Holden,Pierce,07/31/1988,f,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 288-7368,nicholas.watkins@gmail.com,N,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,40.81,Patricia Ag,Mtv,$15.21,$182.52,Yixing You,"Sunnyvale, CA",(408) 900-8961,#20578314
Renters,95008,Zander,Barnes,07/31/1988,m,2275 S Bascom Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 923-6900,jonah.bauer@gmail.com,N,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,20.54,John Ag,Redwood City,$19.86,$238.29,Thu Nguyen,"San Jose, CA",(408) 258-8388,#93463087
Renters,95136,Jasper,Cobb,07/31/1988,m,4300 The Woods Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 758-6874,sophie.garner@hotmail.com,N,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,41.58,Patricia Ag,Redwood City,$19.86,$238.29,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#28063729
Renters,95035,Cora,Riley,03/27/1987,f,555 S Park Victoria Dr,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 460-5241,sophie.garner@hotmail.com,N,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,19.97,Martha Ag,Mtv,$14.41,$172.92,Jevi Oclarit,"Milpitas, CA",(408) 854-4274,#57933170
Renters,94041,Declan,Logan,02/04/1989,m,151 Calderon Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 561-2320,luke.harrington@aol.com,N,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,41.58,John Ag,Mtv,$14.41,$172.92,Lili Li,"Sunnyvale, CA",(650) 409-8999,#20272415
Renters,95126,Reese,Hines,12/1/1988,m,950 Meridian Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,katte@outlook.com,N,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,27.54,John Ag,Redwood City,$18.81,$225.76,Tyler Carlin,"Orangevale, CA",(916) 988-5525,#03957616
Renters,95125,Eliana,Davis,12/1/1988,f,1776 Almaden Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 728-9514,jonah.bauer@gmail.com,N,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,44.41,Patricia Ag,Mtv,$18.81,$225.76,Joe Angelini,"Half Moon Bay, CA",(650) 726-4818,#98331310
Renters,94089,Phoebe,Cummings,07/31/1988,m,1235 Wildwood Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 458-5042,sophie.garner@hotmail.com,N,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,18.00,John Ag,Redwood City,$15.21,$182.52,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#64482901
Renters,94086,Colton,Tran,03/03/1988,f,718 Old San Francisco Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-0550,amelia@aol.com,N,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,17.43,Patricia Ag,Cupertino,$15.21,$182.52,Qing Sun,"Artesia, CA",(562) 810-0500,#31704917
