Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,price,annual_price,agent_name,agent_address,agent_phone_number,quote_number
Renters,95051,Ryder,Huff,04/05/1990,m,100 Buckingham Dr,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-6666,jonah.bauer@gmail.com,N,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,22.24,Patricia Ag,Redwood City,$15.52,$186.25,Teketel Mulugeta,"San Jose, CA",(408) 249-8123,#40341375
Renters,95123,Emma,Sharp,03/27/1987,m,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 257-1060,luke.harrington@aol.com,N,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,15.74,Martha Ag,Redwood City,$19.86,$238.29,Xochitl Nino,"San Jose, CA",(408) 224-0724,#63413823
Renters,94086,Sophie,Park,03/27/1987,f,1035 Aster Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 578-1632,luke.harrington@aol.com,N,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,27.29,Martha Ag,Cupertino,$14.41,$172.92,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#00785041
Renters,95050,Conor,Romero,04/05/1990,f,431 El Camino Real,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 427-1991,elise.parks@gmail.com,N,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,34.20,Martha Ag,Mtv,$14.41,$172.92,Jason Medeiros,"Newark, CA",(925) 321-3082,#37179724
Renters,95054,Jace,Wong,04/05/1990,m,4500 Carlyle Ct,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 658-6604,sophie.garner@hotmail.com,N,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,40.77,Patricia Ag,Redwood City,$14.70,$176.45,Jessica Lim,"Santa Clara, CA",(408) 654-0170,#11373990
Renters,95125,Arianna,Diaz,12/1/1988,f,3200 Rubino Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 756-1405,jonah.bauer@gmail.com,N,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,41.58,Martha Ag,Mtv,$18.81,$225.76,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#03493492
Renters,95138,Mason,Frazier,12/1/1988,f,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 615-9200,elise.parks@gmail.com,Y,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,31.05,Patricia Ag,Mtv,$18.44,$221.24,Thanh Nguyen,"San Jose, CA",(408) 300-0539,#73799185
Renters,95014,Milo,Mcdaniel,03/27/1987,f,19608 Pruneridge Ave,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 968-8384,sophie.garner@hotmail.com,Y,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,20.81,Martha Ag,Mtv,$13.93,$167.14,Robert Herzog,"Pleasanton, CA",(925) 734-0530,#95109796
Renters,95126,William,Gregory,11/12/1990,m,1201 Parkmoor Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 766-6881,sophie.garner@hotmail.com,Y,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,25.26,Patricia Ag,Cupertino,$18.81,$225.76,James Melin,"San Jose, CA",(408) 985-0500,#47163563
Renters,95050,Emily,Wong,03/03/1988,m,444 Saratoga Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 956-8858,katte@outlook.com,Y,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,40.81,Patricia Ag,Cupertino,$14.21,$170.57,Bin Lu,"San Jose, CA",(408) 728-9789,#72869407
Renters,94040,Sofie,Obrien,02/04/1989,m,1200 Dale Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 854-3900,sophie.garner@hotmail.com,Y,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,23.91,John Ag,Cupertino,$13.61,$163.30,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#94312451
Renters,95134,Madelyn,Banks,03/03/1988,f,70 Descanso Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 359-1757,katte@outlook.com,Y,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,26.85,Patricia Ag,Mtv,$13.13,$157.55,Jun Kim,"San Jose, CA",(408) 715-7784,#46297623
Renters,95123,Elijah,Torres,03/08/1990,m,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 516-8284,nicholas.watkins@gmail.com,Y,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,22.76,Patricia Ag,Redwood City,$17.77,$213.21,Genaro Garza,"San Jose, CA",(408) 599-7424,#41195485
Renters,95134,David,Elliott,03/03/1988,m,150 Alicante Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 648-1900,sophie.garner@hotmail.com,Y,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,30.76,John Ag,Cupertino,$13.40,$160.77,Veronica Matute,"Santa Clara, CA",(408) 567-9045,#14986541
Renters,95008,Eliana,Mcguire,03/03/1988,m,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 264-9696,luke.harrington@aol.com,Y,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,41.29,Martha Ag,Redwood City,$18.03,$216.32,Natalie Arola,"Campbell, CA",(408) 371-9500,#10237810
Renters,95050,Scarlet,Wall,02/04/1989,f,2200 Monroe St,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 781-9000,amelia@aol.com,Y,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,40.77,Martha Ag,Redwood City,$13.61,$163.30,Leny Bueno,"San Jose, CA",(408) 449-4871,#99757792
Renters,95113,Abigail,Trujillo,11/18/1989,m,360 S Market St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 230-1996,amelia@aol.com,Y,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,43.55,Martha Ag,Mtv,$16.28,$195.36,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#29525649
Renters,95054,Jude,Underwood,03/27/1987,f,1600 Nantucket Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 777-4100,katte@outlook.com,Y,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,34.20,Patricia Ag,Mtv,$13.89,$166.64,Tony Stoll,"San Jose, CA",(650) 200-5721,#50094792
Renters,95126,Jude,Davenport,06/06/1986,m,754 The Alameda,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(603) 571-6274,katte@outlook.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,23.50,John Ag,Cupertino,$17.41,$208.95,Dipika Vora,"San Ramon, CA",(408) 941-0094,#85323737
Renters,94087,Leila,Taylor,07/31/1988,m,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 492-9765,elise.parks@gmail.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,26.85,John Ag,Cupertino,$13.13,$157.55,Rie Kawaguchi,"Sunnyvale, CA",(408) 738-8111,#14316237
Renters,95113,Owen,Stephens,03/08/1990,m,360 S Market St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 280-4988,katte@outlook.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,38.30,Patricia Ag,Cupertino,$15.72,$188.70,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#85190268
Renters,95035,Archer,Hardy,03/08/1990,m,755 E Capitol Ave,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 361-4060,katte@outlook.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,33.18,Patricia Ag,Mtv,$13.40,$160.77,Rudy Buitrago,"San Jose, CA",(408) 434-0640,#13912887
Renters,94086,Aaron,Salazar,03/03/1988,f,180 Pasito Terrace,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 563-6333,amelia@aol.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,31.05,John Ag,Redwood City,$13.61,$163.30,Chong Chol Pak,"Sunnyvale, CA",(408) 542-9945,#84778982
Renters,95035,Mia,Francis,02/04/1989,f,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 345-4400,katte@outlook.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,32.04,John Ag,Mtv,$13.61,$163.30,Thomas Truong,"Milpitas, CA",(408) 935-8888,#16192933
Renters,95125,Isabella,Gray,11/12/1990,f,1776 Almaden Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 651-7000,jonah.bauer@gmail.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,28.22,Martha Ag,Mtv,$17.77,$213.21,Joe Angelini,"Half Moon Bay, CA",(650) 726-4818,#35600502
Renters,95035,Nicholas,Wilkins,12/1/1988,f,555 S Park Victoria Dr,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 626-3100,amelia@aol.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,15.14,John Ag,Cupertino,$13.89,$166.64,David Souza,"Milpitas, CA",(408) 262-7080,#01421249
Renters,94040,Alice,Love,03/03/1988,f,234 Escuela Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 452-7910,amelia@aol.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,17.71,John Ag,Mtv,$12.81,$153.71,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#09815760
Renters,94040,Khloe,Perkins,05/06/1989,m,1200 Dale Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 344-2510,sophie.garner@hotmail.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,41.55,Patricia Ag,Redwood City,$12.81,$153.71,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#18114396
Renters,94087,Harrison,Daniels,03/27/1987,f,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 215-2850,luke.harrington@aol.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,30.41,Martha Ag,Redwood City,$13.07,$156.84,Richard So,"Santa Clara, CA",(408) 249-7726,#11008110
Renters,94089,Jace,Roth,11/18/1989,m,1235 Wildwood Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 902-0832,sophie.garner@hotmail.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,25.26,Martha Ag,Mtv,$13.07,$156.84,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#64078167
Renters,95014,Violet,Lynch,06/06/1986,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 848-3474,jonah.bauer@gmail.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,25.26,Patricia Ag,Cupertino,$13.61,$163.30,John Williams,"San Jose, CA",(408) 227-2560,#90008109
Renters,95035,Thomas,Moreno,02/04/1989,f,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 377-2331,luke.harrington@aol.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,41.44,John Ag,Redwood City,$13.61,$163.30,Thomas Truong,"Milpitas, CA",(408) 935-8888,#21149275
Renters,95014,Ella,Owens,11/12/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 599-5321,luke.harrington@aol.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,15.50,Patricia Ag,Cupertino,$13.89,$166.64,David Kelly,"Sacramento, CA",(916) 447-9797,#31298594
Renters,95014,Gideon,Mendez,03/08/1990,f,19608 Pruneridge Ave,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 354-4506,katte@outlook.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,27.29,Martha Ag,Mtv,$13.89,$166.64,Robert Herzog,"Pleasanton, CA",(925) 734-0530,#31406090
Renters,94086,Olivia,Ortiz,04/05/1990,f,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 489-9272,sophie.garner@hotmail.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,42.34,Patricia Ag,Mtv,$12.81,$153.71,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#65272179
Renters,95138,Aiden,Stanley,12/1/1988,m,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 549-1209,jonah.bauer@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,18.61,John Ag,Redwood City,$16.39,$196.64,Delyna Vu,"San Jose, CA",(408) 531-8153,#29695167
Renters,94040,Hudson,Lane,04/05/1990,m,1200 Dale Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 404-7453,sophie.garner@hotmail.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,44.41,John Ag,Cupertino,$13.07,$156.84,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#21609599
Renters,95112,Griffin,Ferguson,03/08/1990,f,1700 N 1st St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 994-2247,katte@outlook.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,29.93,John Ag,Mtv,$14.80,$177.59,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#85908781
Renters,94040,Elise,Mcguire,07/31/1988,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 968-8384,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,40.54,Patricia Ag,Redwood City,$18.84,$226.04,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#83102427
Renters,95054,Charlotte,Townsend,07/31/1988,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 359-1757,nicholas.watkins@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Tues,26.88,John Ag,Cupertino,$24.25,$291.04,Stephen Larson,"Sacramento, CA",(916) 428-4520,#32862247
Renters,95125,Sebastian,Wheeler,03/03/1988,f,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(415) 885-3333,nicholas.watkins@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,40.42,Patricia Ag,Mtv,$35.97,$431.64,Joe Angelini,"Half Moon Bay, CA",(650) 726-4818,#85125529
Renters,95054,Sebastien,Diaz,11/12/1990,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(415) 580-6272,hadley.gardner@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Mon,25.26,John Ag,Redwood City,$33.53,$402.37,Fareh Khalid,"Sunnyvale, CA",(408) 377-8070,#36631069
Renters,95125,Graham,Anderson,07/31/1988,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(877) 396-9296,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,43.10,John Ag,Cupertino,$41.37,$496.38,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#64847353
Renters,94087,Lucas,Meyer,11/18/1989,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(408) 437-1900,sophie.garner@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Tues,15.74,Patricia Ag,Mtv,$37.75,$452.98,Yu Wen Han,"Cupertino, CA",(408) 865-0365,#36699995
Renters,95128,Madeline,Turner,07/31/1988,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(619) 233-4787,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,38.05,John Ag,Redwood City,$71.94,$863.26,Bindu Bhandari,"San Jose, CA",(408) 449-4818,#28963816
Renters,94040,Sadie,Carey,02/04/1989,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(650) 557-4116,katte@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Sat,30.41,Patricia Ag,Redwood City,$61.64,$739.73,Alex Wong,"Montebello, CA",(323) 212-3012,#06989616
Renters,95112,Ruby,Rose,12/1/1988,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(408) 271-2600,elise.parks@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,17.71,Martha Ag,Cupertino,$79.59,$955.04,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#03888300
Renters,95037,Evan,Ruiz,06/06/1986,m,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(619) 561-2320,elise.parks@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Tues,43.47,John Ag,Mtv,$145.99,"$1,751.83",Diem Pham,"San Jose, CA",(408) 900-7200,#89742736
