Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible
Renters,94089,Oliver,Williams,05/06/1989,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 487-1218,benjamin.garcia@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94304,Asher,Smith,11/12/1990,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 285-1231,violet.moore@outlook.com,N,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Henry,Jackson,03/27/1987,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 821-7280,ethan.thompson@aol.com,N,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Amelia,Garcia,12/1/1988,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 736-4963,emma.jackson@aol.com,N,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Henry,Smith,03/08/1990,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 728-9514,oliver.jackson@aol.com,N,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94301,Ava,Davis,02/04/1989,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 284-2778,ethan.thompson@aol.com,N,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Ava,Wilson,05/06/1989,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 861-9981,sofia.johnson@gmail.com,N,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Noah,Williams,06/06/1986,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 284-9080,violet.moore@outlook.com,N,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Asher,Thompson,07/31/1988,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 626-3100,emma.jackson@aol.com,N,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Ava,Thomas,03/08/1990,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 231-9600,sofia.johnson@gmail.com,N,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Ava,Davis,02/04/1989,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 474-5333,oliver.jackson@aol.com,N,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Charlotte,Taylor,11/12/1990,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 736-4963,ethan.thompson@aol.com,N,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Sophia,Martinez,11/12/1990,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 565-9081,sofia.jones@aol.com,N,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Sophia,Jackson,02/04/1989,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 885-3333,violet.moore@outlook.com,N,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Liam,Martin,04/05/1990,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 646-0468,sofia.johnson@gmail.com,N,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95131,Noah,Jackson,04/05/1990,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 487-1218,arya.moore@gmail.com,N,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95112,Henry,Williams,03/27/1987,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 492-9660,sofia.johnson@gmail.com,N,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Charlotte,Wilson,06/06/1986,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 861-9981,arya.moore@gmail.com,N,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Ava,Miller,03/27/1987,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 861-3333,sofia.johnson@gmail.com,N,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Amelia,Garcia,06/06/1986,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 255-2288,violet.moore@outlook.com,N,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Aria,Rodriguez,12/1/1988,m,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 280-4988,benjamin.garcia@aol.com,N,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Amelia,Jones,03/03/1988,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 492-9765,benjamin.garcia@aol.com,N,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Emma,Thompson,05/06/1989,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 443-1720,violet.moore@outlook.com,N,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Oliver,Anderson,05/06/1989,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 758-4888,benjamin.garcia@aol.com,N,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Sophia,Thomas,04/05/1990,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 578-4349,owen.wilson@outlook.com,N,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Aria,Moore,03/08/1990,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 666-2423,emma.jackson@aol.com,N,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Olivia,Johnson,11/18/1989,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 736-8658,owen.wilson@outlook.com,N,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Olivia,Davis,03/03/1988,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 284-2778,arya.moore@gmail.com,N,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Benjamin,Thompson,04/05/1990,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 492-9765,benjamin.garcia@aol.com,N,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Owen,Davis,05/06/1989,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(760) 489-9272,oliver.jackson@aol.com,N,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Aria,Thomas,12/1/1988,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 251-7152,sofia.johnson@gmail.com,N,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Aria,Smith,06/06/1986,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 460-5241,sofia.jones@aol.com,N,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94304,Owen,Smith,11/12/1990,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 565-9081,oliver.jackson@aol.com,Y,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95123,Arya,Thompson,02/04/1989,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 980-0502,violet.moore@outlook.com,Y,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Violet,Brown,12/1/1988,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 222-8623,emma.jackson@aol.com,Y,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95113,Ava,Anderson,11/18/1989,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 214-1685,amelia.thomas@outlook.com,Y,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Liam,Rodriguez,06/06/1986,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 352-5900,violet.moore@outlook.com,Y,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Aria,Taylor,03/08/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 298-9988,amelia.thomas@outlook.com,Y,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Sophia,Jones,11/12/1990,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 599-5321,benjamin.garcia@aol.com,Y,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Noah,Jackson,03/08/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 567-0683,sofia.jones@aol.com,Y,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Aria,Anderson,12/1/1988,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 271-1549,benjamin.garcia@aol.com,Y,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94043,Henry,Smith,07/31/1988,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 841-2760,violet.moore@outlook.com,Y,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Owen,Taylor,12/1/1988,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 254-9912,ethan.thompson@aol.com,Y,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Aria,Martin,03/03/1988,m,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 447-3000,sofia.johnson@gmail.com,Y,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Benjamin,Williams,11/12/1990,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 591-1143,sofia.jones@aol.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94043,Asher,Thomas,03/27/1987,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 280-4988,sofia.johnson@gmail.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94085,Emma,Johnson,07/31/1988,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 647-6922,owen.wilson@outlook.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Aria,Williams,11/12/1990,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 886-0616,amelia.thomas@outlook.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Liam,Thomas,11/12/1990,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 921-1969,ethan.thompson@aol.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Arya,Brown,03/27/1987,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 538-1516,sofia.jones@aol.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Emilia,Johnson,03/27/1987,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 245-6710,ethan.thompson@aol.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Henry,Brown,03/08/1990,f,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 644-3322,emma.jackson@aol.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95030,Ethan,Thompson,04/05/1990,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 440-0550,violet.moore@outlook.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Olivia,Wilson,11/12/1990,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 570-5010,emma.jackson@aol.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95123,Liam,Brown,04/05/1990,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 440-7285,benjamin.garcia@aol.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94089,Charlotte,Thomas,02/04/1989,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 673-7545,sofia.jones@aol.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94301,Owen,Brown,12/1/1988,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 728-9514,violet.moore@outlook.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Amelia,Thompson,03/08/1990,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 592-3139,sofia.jones@aol.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94301,Noah,Thompson,02/04/1989,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 998-2012,ethan.thompson@aol.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94043,Oliver,Garcia,04/05/1990,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 474-1750,oliver.jackson@aol.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Amelia,Moore,05/06/1989,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 686-1761,benjamin.garcia@aol.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Amelia,Wilson,11/18/1989,m,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 469-3620,sofia.johnson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Ethan,Thompson,05/06/1989,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 658-6604,violet.moore@outlook.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95127,Henry,Davis,07/31/1988,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 848-3474,amelia.thomas@outlook.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Charlotte,Davis,03/08/1990,m,502 Mansion Park Dr,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 452-7910,sofia.jones@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Benjamin,Davis,05/06/1989,f,3500 Granada Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 270-9902,amelia.thomas@outlook.com,N,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Sofia,Anderson,06/06/1986,f,730 Agnew Rd,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 923-6900,sofia.johnson@gmail.com,N,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94041,Oliver,Miller,11/12/1990,m,1600 Villa St,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 400-5295,oliver.jackson@aol.com,N,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Olivia,Hernandez,03/03/1988,f,950 Meridian Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 733-9095,amelia.thomas@outlook.com,N,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Arya,Johnson,04/05/1990,m,4343 Renaissance Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 240-0330,sofia.jones@aol.com,N,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Oliver,Anderson,03/08/1990,m,755 E Capitol Ave,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 991-0827,oliver.jackson@aol.com,N,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Emilia,Smith,04/05/1990,m,8200 Kern Ave,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 352-5900,oliver.jackson@aol.com,N,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Oliver,Thompson,04/05/1990,f,1200 Dale Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 984-4767,sofia.johnson@gmail.com,N,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Oliver,Martin,03/27/1987,f,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 453-6204,amelia.thomas@outlook.com,N,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Ava,Brown,07/31/1988,m,7397 Monterey St,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 354-4501,owen.wilson@outlook.com,N,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95111,Amelia,Wilson,04/05/1990,f,2600 Corde Terra Cir,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 670-6400,owen.wilson@outlook.com,N,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Owen,Moore,06/06/1986,m,3200 Rubino Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 445-6530,ethan.thompson@aol.com,N,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
