Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible
Renters,94087,Liam,Brown,11/18/1989,m,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 528-2128,emma.jackson@aol.com,N,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Oliver,Moore,06/06/1986,m,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 821-7280,arya.moore@gmail.com,N,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95127,Emilia,Martinez,05/06/1989,f,2601 Nuestra Castillo Ct,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 447-3000,owen.wilson@outlook.com,N,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95037,Emilia,Moore,05/06/1989,m,16945 Del Monte Ave,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 502-5355,amelia.thomas@outlook.com,N,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Benjamin,Wilson,11/12/1990,f,8200 Kern Ave,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 486-4834,oliver.jackson@aol.com,N,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Arya,Williams,03/27/1987,f,1500 Vista Club Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 298-9988,emma.jackson@aol.com,N,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Benjamin,Williams,11/18/1989,m,180 Pasito Terrace,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(760) 291-8098,ethan.thompson@aol.com,N,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Emilia,Martin,07/31/1988,f,4343 Renaissance Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 271-6704,violet.moore@outlook.com,N,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Sophia,Smith,06/06/1986,f,950 Meridian Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 821-7280,amelia.thomas@outlook.com,N,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94301,Asher,Moore,04/05/1990,f,459 Hamilton Ave,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 280-5383,violet.moore@outlook.com,N,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Emma,Garcia,11/18/1989,m,500 Ioof Ave,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 678-3468,benjamin.garcia@aol.com,N,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95112,Ethan,Thomas,07/31/1988,f,101 E San Fernando St 100,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 671-1752,sofia.jones@aol.com,N,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Sophia,Miller,12/1/1988,m,1201 Parkmoor Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 823-0730,owen.wilson@outlook.com,N,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Emilia,Brown,12/1/1988,m,825 E Evelyn Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 589-2909,arya.moore@gmail.com,N,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Sofia,Johnson,04/05/1990,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 321-1000,violet.moore@outlook.com,N,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Charlotte,Williams,07/31/1988,f,732 E Evelyn Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 854-2651,owen.wilson@outlook.com,N,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Emilia,Thomas,12/1/1988,f,555 S Park Victoria Dr,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 293-3888,owen.wilson@outlook.com,N,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Emilia,Thompson,12/1/1988,f,234 Escuela Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 923-3200,benjamin.garcia@aol.com,N,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Arya,Smith,06/06/1986,m,234 Escuela Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 802-6683,amelia.thomas@outlook.com,N,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95037,Charlotte,Miller,03/08/1990,m,16945 Del Monte Ave,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 578-1632,oliver.jackson@aol.com,Y,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Olivia,Thompson,03/27/1987,f,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 570-5040,sofia.johnson@gmail.com,Y,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95050,Henry,Thomas,02/04/1989,m,1599 Warburton Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 978-9619,ethan.thompson@aol.com,Y,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Ava,Garcia,12/1/1988,f,502 Mansion Park Dr,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 502-5355,oliver.jackson@aol.com,Y,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94089,Ethan,Johnson,11/18/1989,f,1235 Wildwood Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 448-8282,owen.wilson@outlook.com,Y,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Henry,Brown,03/27/1987,m,70 Descanso Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 610-0954,sofia.jones@aol.com,Y,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Owen,Johnson,11/12/1990,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 341-6700,arya.moore@gmail.com,Y,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94043,Henry,Jones,12/1/1988,m,505 Central Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 474-5333,violet.moore@outlook.com,Y,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Aria,Martin,11/12/1990,f,1201 Parkmoor Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 928-4631,oliver.jackson@aol.com,Y,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Emilia,Martinez,03/03/1988,f,1901 Halford Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 266-1474,arya.moore@gmail.com,Y,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95030,Asher,Smith,11/18/1989,m,10 Jackson St 107,Los Gatos,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 991-0777,owen.wilson@outlook.com,Y,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Violet,Jones,03/03/1988,m,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 902-0832,arya.moore@gmail.com,Y,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95123,Oliver,Jackson,03/27/1987,m,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 567-0683,violet.moore@outlook.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Benjamin,Martin,07/31/1988,f,1035 Aster Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 333-9956,benjamin.garcia@aol.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Aria,Hernandez,11/18/1989,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 745-3716,emma.jackson@aol.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Asher,Thompson,03/03/1988,f,1035 Aster Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 241-0100,amelia.thomas@outlook.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Ethan,Garcia,11/12/1990,m,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 295-1360,benjamin.garcia@aol.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94085,Liam,Jones,03/27/1987,f,355 N Wolfe Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 570-5040,emma.jackson@aol.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Benjamin,Martin,06/06/1986,m,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 854-3900,amelia.thomas@outlook.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95112,Liam,Williams,11/12/1990,f,101 E San Fernando St 100,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 474-8052,ethan.thompson@aol.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Amelia,Moore,04/05/1990,f,745 S Bernardo Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 589-2909,sofia.jones@aol.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Owen,Smith,12/1/1988,m,718 Old San Francisco Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 284-5285,owen.wilson@outlook.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95020,Amelia,Anderson,04/05/1990,f,7397 Monterey St,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 233-4787,benjamin.garcia@aol.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Olivia,Rodriguez,05/06/1989,f,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 745-9314,emma.jackson@aol.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Henry,Thompson,12/1/1988,m,555 E Washington Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 447-3000,arya.moore@gmail.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Ava,Rodriguez,06/06/1986,f,150 Alicante Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 673-7545,ethan.thompson@aol.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95037,Violet,Jackson,03/03/1988,m,15400 Vineyard Blvd,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 223-0828,violet.moore@outlook.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95136,Arya,Miller,06/06/1986,m,4300 The Woods Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 222-8623,benjamin.garcia@aol.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95134,Ethan,Miller,03/27/1987,f,4343 Renaissance Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 241-1445,oliver.jackson@aol.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Asher,Smith,06/06/1986,f,718 Old San Francisco Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 648-5349,emma.jackson@aol.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Henry,Davis,03/08/1990,m,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 646-0468,emma.jackson@aol.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95123,Liam,Williams,02/04/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(602) 427-2752,sofia.johnson@gmail.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Aria,Brown,12/1/1988,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 989-1111,arya.moore@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94301,Ethan,Davis,06/06/1986,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 359-1333,violet.moore@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95014,Amelia,Jackson,11/18/1989,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 453-6204,amelia.thomas@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94085,Asher,Hernandez,07/31/1988,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 735-9780,sofia.johnson@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95020,Olivia,Martin,04/05/1990,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 787-4485,oliver.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Violet,Martin,07/31/1988,m,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 271-4151,amelia.thomas@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95127,Benjamin,Anderson,04/05/1990,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,1,(650) 991-0827,benjamin.garcia@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Ava,Brown,11/18/1989,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,1,(415) 885-0333,ethan.thompson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95051,Sophia,Rodriguez,06/06/1986,m,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,1,(707) 645-8888,owen.wilson@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Arya,Taylor,07/31/1988,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,1,(415) 255-1100,sofia.johnson@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94086,Ava,Rodriguez,03/03/1988,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,1,(858) 486-4834,emma.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95136,Emma,Davis,03/03/1988,f,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,1,(408) 565-9960,ethan.thompson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94040,Amelia,Wilson,05/06/1989,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,2,(408) 728-9514,oliver.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Ava,Jackson,06/06/1986,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,2,(650) 359-1757,emma.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94040,Henry,Brown,12/1/1988,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,2,(858) 530-2100,owen.wilson@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95126,Benjamin,Johnson,11/12/1990,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,2,(415) 474-5494,emma.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94040,Owen,Martin,03/08/1990,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,2,(650) 992-3500,emma.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95125,Sophia,Anderson,07/31/1988,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,2,(408) 848-3474,sofia.johnson@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94085,Emma,Davis,07/31/1988,m,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,3,(650) 591-8906,emma.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Ava,Johnson,03/27/1987,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,3,(707) 745-3000,violet.moore@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95035,Ava,Davis,06/06/1986,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,3,(408) 241-1445,sofia.jones@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Amelia,Wilson,02/04/1989,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,3,(415) 881-5059,oliver.jackson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,94085,Charlotte,Miller,03/08/1990,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,3,(408) 298-9988,arya.moore@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Henry,Brown,04/05/1990,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,3,(858) 565-9081,owen.wilson@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95014,Liam,Hernandez,03/27/1987,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,4,(408) 723-2370,sofia.johnson@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Charlotte,Davis,06/06/1986,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,4,(408) 980-0502,ethan.thompson@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95054,Emma,Smith,04/05/1990,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,4,(510) 887-8185,amelia.thomas@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Emilia,Moore,03/08/1990,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,4,(408) 263-6040,sofia.jones@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100
Renters,95126,Sophia,Thomas,05/06/1989,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,4,(408) 996-1006,benjamin.garcia@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95112,Sophia,Jackson,07/31/1988,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,4,(415) 459-3577,sofia.jones@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100