Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent
Renters,95123,Theodore,Lee,05/06/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 713-3968,micah@aol.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,34.49,Patricia Ag,Redwood City
Renters,95131,Dillan,Foster,02/04/1989,f,1600 Whitewood Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 297-4675,william.cain@yahoo.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,40.26,Patricia Ag,Cupertino
Renters,95050,Luna,Mcdonald,06/06/1986,m,431 El Camino Real,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 448-8282,xavier@aol.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,42.81,John Ag,Mtv
Renters,95112,Scarlett,Larson,03/27/1987,f,1700 N 1st St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 216-8947,xavier@aol.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,16.37,John Ag,Mtv
Renters,95020,Josephine,Kramer,03/08/1990,f,500 Ioof Ave,Gilroy,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 894-6343,elliot@yahoo.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,17.16,John Ag,Cupertino
Renters,95054,Everly,Byrd,03/27/1987,f,502 Mansion Park Dr,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 584-4800,zoey@aol.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,21.22,Patricia Ag,Cupertino
Renters,95014,Sawyer,Mcdonald,03/08/1990,f,7375 Rollingdell Dr,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 693-1175,conor.evans@aol.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,39.64,Martha Ag,Redwood City
Renters,94086,Iris,Franco,04/05/1990,f,201 W California Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 284-9080,vivienne.weber@gmail.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,43.06,John Ag,Mtv
Renters,95138,Lea,Holloway,06/06/1986,f,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-2306,vivienne.weber@gmail.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,33.19,John Ag,Redwood City
Renters,95138,Hannah,Manning,05/06/1989,f,6100 Monterey Hwy,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 456-0700,conor.evans@aol.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,25.31,Martha Ag,Mtv
Renters,95111,Wyatt,Simon,11/18/1989,f,2600 Corde Terra Cir,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 240-0589,micah@aol.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,25.31,Patricia Ag,Cupertino
Renters,95008,Isabelle,Cohen,05/06/1989,m,2275 S Bascom Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 781-1993,vivienne.weber@gmail.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,28.47,Patricia Ag,Cupertino
Renters,94301,Elliott,Willis,06/06/1986,m,459 Hamilton Ave,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 585-1628,adrian.reed@yahoo.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,15.63,Martha Ag,Mtv
Renters,94089,Sebastian,Romero,06/06/1986,m,1235 Wildwood Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 341-9900,conor.evans@aol.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,30.80,Patricia Ag,Cupertino
Renters,95035,Aiden,Hamilton,05/06/1989,f,555 S Park Victoria Dr,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 457-5161,micah@aol.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,41.98,Martha Ag,Redwood City
Renters,94040,Grace,Barber,03/03/1988,f,234 Escuela Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 236-2860,zoey@aol.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,19.29,Martha Ag,Cupertino
Renters,94086,Leila,Cruz,03/03/1988,m,1035 Aster Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 557-4116,kole@yahoo.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Tues,21.02,John Ag,Redwood City
Renters,95051,Elisabeth,Santos,03/27/1987,m,1901 Halford Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 787-4485,conor.evans@aol.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Mon,29.31,Martha Ag,Redwood City
Renters,94086,Anabel,Wong,04/05/1990,m,243 Buena Vista Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 664-2822,micah.trujillo@hotmail.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,15.58,John Ag,Cupertino
Renters,95126,Rider,Maxwell,12/1/1988,f,850 Meridian Way,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 549-1209,adrian.reed@yahoo.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,18.34,Patricia Ag,Mtv
Renters,95126,Lucy,Medina,11/12/1990,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 223-0828,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,21.30,Patricia Ag,Cupertino
Renters,95054,Hannah,Black,02/04/1989,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 451-2806,william.cain@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Tues,24.42,Martha Ag,Redwood City
Renters,95050,Zackery,Murray,11/18/1989,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 866-1005,elliot@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,31.17,John Ag,Cupertino
Renters,95014,Aaron,Carter,05/06/1989,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 334-1880,adrian.reed@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Sat,17.88,Martha Ag,Redwood City
Renters,94304,Chase,Peterson,03/08/1990,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 701-8366,micah.trujillo@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,21.30,Patricia Ag,Mtv
Renters,95112,Dillan,Blake,03/08/1990,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 240-0589,adrian.reed@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Mon,17.88,John Ag,Mtv
Renters,95138,Penelope,Haynes,05/06/1989,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(415) 440-0550,micah.trujillo@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,30.80,Patricia Ag,Redwood City
Renters,95050,Annabelle,Kelley,11/12/1990,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(415) 587-5815,zoey@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Mon,16.52,Martha Ag,Cupertino
Renters,95125,Addyson,Cameron,12/1/1988,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,1,(866) 837-6172,kole@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Mon,33.26,Martha Ag,Mtv
Renters,95112,Mathew,Bowers,02/04/1989,m,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,1,(510) 540-5454,micah@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Sat,31.07,Martha Ag,Mtv
Renters,94086,Autumn,Monroe,06/06/1986,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,1,(707) 361-4060,elliot@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Sat,35.15,Martha Ag,Redwood City
Renters,94085,Clare,Gallagher,03/08/1990,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,1,(925) 283-9912,xavier@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Tues,37.37,John Ag,Mtv
Renters,95054,Graeme,French,11/18/1989,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(650) 591-6666,conor.evans@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Tues,41.12,Martha Ag,Cupertino
Renters,95113,Max,Roberts,07/31/1988,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(760) 798-2632,xavier@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Mon,37.31,John Ag,Mtv
Renters,95136,Savannah,Sherman,04/05/1990,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,2,(650) 349-3200,william.cain@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,41.12,Patricia Ag,Cupertino
Renters,95123,Josiah,Oconnor,04/05/1990,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,2,(925) 934-1117,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Sat,38.16,Patricia Ag,Mtv
Renters,95050,Audrey,Boyd,04/05/1990,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(650) 488-4047,elliot@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Tues,41.12,Patricia Ag,Cupertino
Renters,94041,Sawyer,Roth,12/1/1988,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(415) 255-2288,elliot@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Mon,42.81,Martha Ag,Mtv
Renters,94086,Addison,Black,03/08/1990,m,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(650) 756-4588,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,15.41,Martha Ag,Cupertino
Renters,94304,Ivy,Aguilar,03/03/1988,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(855) 646-0468,micah@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,1234,Tues,40.26,Patricia Ag,Cupertino
Renters,95035,Brielle,Richardson,07/31/1988,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(415) 284-9080,elliot@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,29.31,Martha Ag,Cupertino
Renters,95126,Luna,Adkins,07/31/1988,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(415) 578-4349,xavier@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Tues,38.16,John Ag,Mtv
Renters,95035,Nicholas,Roth,11/12/1990,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(415) 403-2247,xavier@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,26.31,Martha Ag,Cupertino
Renters,94301,Charlotte,Foster,06/06/1986,m,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(408) 980-0502,micah.trujillo@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Tues,31.07,Martha Ag,Redwood City
Renters,94085,Eloise,Kelley,02/04/1989,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(650) 991-0777,conor.evans@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,1234,Sat,15.49,Martha Ag,Mtv
Renters,95020,Samuel,Schroeder,12/1/1988,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(858) 530-2100,xavier@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Mon,43.45,Patricia Ag,Cupertino
Renters,95112,Ethan,Pratt,11/12/1990,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(831) 240-0589,adrian.reed@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,19.08,Patricia Ag,Redwood City
Renters,95112,Evangeline,Murray,11/18/1989,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(760) 798-2632,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Tues,38.16,Martha Ag,Mtv
Renters,95129,Michael,Burnett,11/18/1989,f,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(408) 842-4457,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,20.26,John Ag,Redwood City
Renters,94040,Liam,Wheeler,11/18/1989,f,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(408) 271-2600,vivienne.weber@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Tues,19.29,Patricia Ag,Mtv
Renters,95020,Natalie,Lewis,12/1/1988,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,5 or more,(415) 648-1910,conor.evans@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,43.03,John Ag,Cupertino
Renters,95037,Clara,Bailey,04/05/1990,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,5 or more,(858) 571-0104,kole@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Mon,21.23,Martha Ag,Redwood City
Renters,94041,Leo,Wood,11/12/1990,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,5 or more,(408) 257-1060,micah.trujillo@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,91011,Mon,33.52,Patricia Ag,Cupertino
Renters,94085,Elizabeth,Sandoval,05/06/1989,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,5 or more,(408) 736-8658,micah.trujillo@hotmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,91011,Sat,27.02,John Ag,Mtv
Renters,95126,Aria,Rodriguez,02/04/1989,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,5 or more,(408) 549-1209,kole@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,5678,Sat,30.13,Martha Ag,Cupertino
Renters,94087,Benjamin,Vargas,06/06/1986,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,5 or more,(415) 647-6922,micah@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,5678,Sat,26.55,Martha Ag,Cupertino